track_id,base_key,pseudo_key,base_tempo,pseudo_tempo
hiphop.00051,minor a,minor g,104.77,105.15
disco.00040,minor g,minor c#,138.03,137.9
country.00066,major d,major c,220.71,109.83
country.00091,major d#,major c#,38.44,77.15
reggae.00002,minor b,major f,206.72,103.43
classical.00090,,minor b,51.66,101.92
jazz.00042,major a#,major e,73.44,73.68
jazz.00070,major f,major g#,104.08,207.34
reggae.00008,minor g,minor f,193.32,96.13
blues.00042,minor g,minor a,59.68,59.28
disco.00032,minor d,minor g#,111.60,110.33
rock.00058,minor c,major c#,115.44,115.16
metal.00094,minor e,minor d,160.12,117.9
jazz.00010,minor g,minor f,55.03,56.76
classical.00062,,major g#,93.02,63.01
reggae.00053,minor d,minor f,152.88,76.6
jazz.00006,major b,minor d,133.03,133.34
metal.00009,minor d,minor f,113.50,114.1
disco.00084,minor f,minor e,114.69,114.75
hiphop.00072,,major d,98.14,98.46
jazz.00064,major c,minor f,203.69,101.86
classical.00073,,major e,129.00,129.24
country.00087,major g,major f,72.36,72.36
rock.00022,major d#,major c#,199.17,100.59
disco.00021,major c,major f#,109.69,109.78
pop.00006,major c,major a#,93.67,92.6
disco.00002,major f,major c,227.45,114.3
disco.00098,minor b,minor f,122.37,122.36
metal.00044,minor a,minor a#,117.56,116.85
reggae.00027,minor a,major a#,135.64,134.07
pop.00065,major f,major b,59.30,114.8
jazz.00017,major d#,major e,212.81,103.78
classical.00078,,major c#,65.46,66.78
reggae.00060,major g,major a#,113.87,114.31
pop.00036,major c,major f#,97.82,98.02
disco.00042,major g,major f,105.20,105.57
blues.00099,minor c,minor a#,93.25,92.95
reggae.00093,major g,major f,181.11,90.37
reggae.00042,major d,major g#,120.36,120.57
pop.00066,,major a#,81.81,81.61
rock.00015,minor g,minor f,105.17,104.71
blues.00012,minor b,major d,93.68,93.49
pop.00018,major g#,major d,121.99,122.23
classical.00092,,minor d,139.40,70.71
pop.00020,minor c,minor f#,108.01,108.26
hiphop.00068,major c,minor g#,96.81,96.65
metal.00021,minor e,minor a#,110.24,109.18
pop.00034,major a#,major g#,95.99,96.15
jazz.00015,major f,minor b,115.76,116.53
metal.00053,minor a,minor d#,249.89,122.93
blues.00070,minor f,major g#,147.38,147.81
pop.00040,major a#,major g#,65.00,129.85
disco.00005,minor c,major f#,108.37,108.51
hiphop.00013,minor e,minor d,101.92,101.98
classical.00067,,major a#,124.09,77.25
metal.00037,minor d#,minor a,137.96,137.39
disco.00075,major f,major c#,132.63,132.49
pop.00032,minor c#,minor b,95.05,94.96
disco.00023,minor c,minor f#,114.58,114.52
blues.00061,minor g,minor a,131.63,131.86
disco.00001,minor a,minor g,233.84,116.9
country.00056,major f,major b,81.84,163.64
metal.00055,minor b,minor f,169.44,127.66
blues.00066,minor g,major f,164.02,81.37
disco.00069,minor b,major f#,107.58,107.86
disco.00054,minor a,major a#,113.88,114.01
hiphop.00039,minor c,minor a#,95.05,94.9
hiphop.00077,major d#,minor f#,116.45,80.88
rock.00085,major f,major d#,97.48,97.49
country.00013,major a,major g,127.05,127.49
rock.00089,major g,major f,109.29,109.24
metal.00022,major a,major d#,136.89,136.64
hiphop.00023,minor f#,minor f,95.91,93.78
reggae.00049,major g#,major d,194.47,97.51
rock.00064,major c,major d#,152.49,121.26
rock.00093,major f#,minor f,103.66,103.83
pop.00013,major f,major b,71.84,71.89
reggae.00092,major g,major f,144.62,144.56
country.00067,major c#,major g,64.04,64.01
metal.00086,minor c,minor f#,122.69,123.39
hiphop.00059,major e,minor b,92.04,92.09
country.00053,minor a,major d#,180.81,90.38
country.00003,major g,major c#,80.03,80.05
classical.00052,,major d#,157.40,78.37
country.00027,major a,major d#,93.06,93.29
hiphop.00094,minor g,minor d,74.24,147.88
hiphop.00001,minor d,minor c,91.91,90.98
pop.00035,,major a,108.10,108.42
country.00046,major d,major g#,157.29,78.53
disco.00092,major e,minor g,115.13,114.96
jazz.00079,major e,major f,108.50,108.22
hiphop.00004,minor a,minor d#,96.55,97.01
metal.00002,minor f#,major g#,111.41,111.12
rock.00036,major f,minor c,67.36,133.61
hiphop.00071,,minor b,95.37,95.54
blues.00086,minor g,major c#,122.48,122.79
country.00002,major a,major g,163.90,163.02
classical.00040,,minor e,94.72,71.5
blues.00087,minor f#,major c,175.51,86.77
rock.00072,major g,major f,103.68,103.71
metal.00088,minor a,minor d#,116.56,116.53
rock.00017,major d,major c,121.47,121.49
hiphop.00008,minor b,minor b,84.54,84.45
disco.00080,minor a#,major b,98.09,98.35
hiphop.00045,minor c,minor a#,95.05,94.9
country.00009,minor g,major c#,96.64,96.66
rock.00041,major c,major f#,117.50,116.3
metal.00048,major c#,minor g,220.20,109.51
classical.00045,,major f#,95.33,94.69
rock.00054,minor c,minor f#,109.01,108.66
reggae.00014,minor a,minor d#,130.85,131.32
metal.00060,minor e,minor d,89.91,89.86
metal.00092,minor a,minor g#,139.12,115.97
blues.00059,minor g,minor c#,108.00,107.96
metal.00085,minor f#,major a#,102.44,102.39
jazz.00085,minor d#,minor g#,158.58,78.63
jazz.00012,minor f,minor b,112.60,112.82
reggae.00037,major d,major g#,152.62,76.56
pop.00058,minor f#,minor c,98.34,99.47
jazz.00025,minor f#,minor c#,203.21,101.41
rock.00070,major a,major c,169.08,82.07
reggae.00067,minor d,major b,167.26,83.46
jazz.00026,minor d,minor g,98.37,81.99
metal.00047,minor d,minor g#,208.41,205.89
classical.00082,,minor f,111.85,112.17
pop.00092,minor c,major d,109.04,109.19
pop.00096,major a#,major g#,90.95,90.56
jazz.00055,major f,major a#,70.45,140.57
rock.00046,,major g,101.44,101.08
metal.00001,minor d#,minor a,155.91,158.45
classical.00043,,major a,124.92,61.38
hiphop.00050,major d#,major a,99.86,98.51
rock.00067,minor b,major c,105.39,105.44
reggae.00021,major c,major f,154.75,77.61
pop.00070,minor d,minor g#,125.01,125.03
reggae.00020,major g,major f,127.50,127.97
country.00025,,major c#,71.82,71.76
pop.00068,major d,major g#,64.13,129.12
disco.00094,minor c,major f#,138.44,138.47
classical.00009,,minor f,60.13,57.31
classical.00007,,major a,106.69,70.51
rock.00048,major a,major g,130.93,131.27
country.00055,major e,major a#,131.94,132.31
rock.00074,major g,major c#,112.05,111.83
jazz.00046,major d#,major c#,215.01,107.6
jazz.00004,minor d,major c#,62.57,63.08
classical.00085,,major g#,108.08,108.14
hiphop.00061,,major f,93.02,93.09
pop.00000,minor d,minor c,66.50,132.55
classical.00056,,major c,112.91,71.62
blues.00071,minor f,major b,147.23,147.98
blues.00081,minor g,minor f,205.07,102.81
rock.00091,major a,major d#,142.88,123.67
reggae.00078,minor g,major c#,160.15,79.08
metal.00054,minor g#,major d,248.98,124.2
country.00088,major e,major d,105.41,105.56
rock.00018,minor e,minor a#,117.71,117.16
blues.00053,minor g#,major a,100.93,100.92
pop.00033,major c,major a#,98.95,100.24
disco.00067,major a,major g,100.44,100.56
metal.00035,minor c#,minor g,122.70,118.31
country.00018,major f,major b,172.06,85.77
rock.00082,major c,major a#,98.09,98.16
metal.00078,minor d#,major a,199.58,99.81
country.00023,major f,major b,82.34,82.65
blues.00008,minor e,minor a#,169.41,84.09
blues.00013,minor a#,major e,107.12,107.27
metal.00005,minor e,major c#,154.15,76.97
jazz.00082,major g,minor f,197.21,98.49
jazz.00059,major d#,major a,106.61,106.87
classical.00057,,major f#,105.64,119.57
metal.00073,minor d#,minor c#,72.62,72.78
metal.00075,minor g#,minor d,113.22,113.52
blues.00060,minor a,minor d#,149.52,149.04
rock.00060,minor a,minor g#,176.60,88.55
jazz.00038,minor f,major f#,148.88,149.44
jazz.00040,major g#,major f#,100.46,200.47
hiphop.00093,minor e,minor g#,117.62,117.3
metal.00059,minor a,minor d#,97.82,97.64
pop.00080,minor g,minor f,109.84,109.97
country.00031,major f,major d#,110.57,110.64
classical.00037,,minor c,129.40,127.31
disco.00017,minor c,minor a#,123.62,123.88
reggae.00007,major a#,major e,152.08,151.5
rock.00059,minor b,major c,116.28,116.02
hiphop.00067,minor a,minor f,97.13,97.15
hiphop.00095,,minor f#,111.24,110.49
jazz.00076,major c,major f#,62.23,62.25
rock.00057,minor d,minor c,125.07,124.93
rock.00071,minor d,minor g#,112.13,112.13
rock.00011,major g#,major d,116.35,115.58
metal.00058,minor a,major d#,145.60,144.76
pop.00015,minor c,minor f#,104.04,104.06
classical.00019,,major c#,94.84,94.23
jazz.00052,major c,minor c,107.15,106.86
hiphop.00029,minor c#,minor d,93.06,115.99
blues.00023,minor a,major d#,96.80,97.38
disco.00006,minor c#,major d,123.83,124.02
disco.00044,major g#,major f#,123.15,123.61
classical.00036,,major a,52.20,64.63
classical.00047,,major f#,49.81,79.09
pop.00064,,minor c,135.40,130.01
pop.00098,minor a,minor g,114.87,114.56
blues.00050,minor b,minor f,136.26,135.61
pop.00051,minor g,minor f,113.62,111.84
reggae.00009,major g#,major d,157.92,157.26
disco.00057,major g#,major d,118.18,118.23
pop.00086,major d,major g#,132.05,132.08
rock.00056,major a,minor d,138.07,137.53
disco.00099,minor b,minor f,122.37,122.36
disco.00015,minor e,major f,121.09,121.08
country.00024,major c,major f,128.11,128.82
classical.00034,,major d#,63.25,58.66
country.00093,major g,major g#,86.22,172.71
reggae.00080,minor b,major c,100.29,100.48
classical.00015,,major c,78.38,79.03
metal.00033,minor e,minor a#,123.16,123.5
metal.00028,minor d#,minor a,139.97,105.7
reggae.00054,major a,major g,148.11,148.26
classical.00091,,major d,88.42,84.8
metal.00065,minor a,minor a#,117.60,116.85
jazz.00074,major g,major f#,82.79,164.83
blues.00006,minor f,major b,73.25,73.28
classical.00035,,major c,150.88,100.8
disco.00087,,major f#,105.94,106.52
hiphop.00089,minor c,minor c#,126.25,124.8
hiphop.00081,minor c,minor b,102.01,102.22
reggae.00012,minor a,minor g,262.61,131.63
pop.00049,major f#,major c,59.01,118.16
metal.00052,minor a,major d#,158.73,78.76
reggae.00028,major c#,minor g,156.65,78.31
country.00065,major e,major a#,119.67,119.83
country.00040,major g,major c#,140.14,140.25
classical.00066,,major c#,127.52,133.6
jazz.00008,major d#,major c#,109.62,109.57
country.00054,major d#,major a,75.53,75.56
disco.00003,minor c,major e,126.42,126.66
rock.00066,major g,major c#,76.08,76.13
blues.00096,minor e,major d,58.55,116.38
disco.00059,minor b,minor a,125.14,124.95
pop.00002,minor g,major g#,126.20,126.36
hiphop.00016,minor d,minor f#,100.95,101.08
hiphop.00002,major a#,major e,99.33,99.45
pop.00095,major c,major a#,105.04,105.63
country.00000,major a,major g,85.53,84.59
pop.00007,minor d,major c,63.44,127.14
pop.00022,minor c,minor f#,104.04,104.06
reggae.00084,major c#,major b,100.81,100.82
jazz.00089,minor d,minor d#,55.46,55.58
classical.00005,,major c#,140.21,91.74
reggae.00030,major c#,minor g,151.84,77.4
pop.00062,minor g#,minor f#,80.64,160.46
reggae.00063,minor d,minor g#,183.39,91.49
jazz.00093,,major c#,166.24,82.87
classical.00044,,major d,81.81,66.97
hiphop.00044,major g,major f,118.29,115.92
blues.00092,,major f,120.67,80.47
hiphop.00022,minor f,minor e,101.01,100.98
reggae.00029,minor b,minor f,150.04,149.93
country.00075,major a,minor d#,96.10,95.91
classical.00083,,minor g#,81.02,83.21
classical.00014,,major f,145.25,74.08
disco.00048,major d,major c,101.36,101.27
blues.00038,minor d,major a,85.52,78.51
reggae.00003,major a,major g,148.28,148.23
jazz.00083,,major f,107.84,107.52
reggae.00013,minor b,major c,123.40,124.01
pop.00060,minor c,minor f#,97.48,98.21
country.00069,major d,major g#,113.33,75.13
hiphop.00079,minor d#,minor a,104.55,104.65
hiphop.00096,minor e,minor a#,108.61,109.68
blues.00015,minor a#,minor f,98.31,98.54
hiphop.00031,minor d,major d#,99.92,100.74
blues.00082,minor a,minor d#,125.98,124.93
hiphop.00026,minor b,minor f,102.38,102.52
jazz.00035,major f,major a#,70.45,140.57
hiphop.00010,minor c#,minor f#,97.07,95.7
pop.00053,major b,minor f#,64.37,106.65
blues.00041,minor e,major a,127.48,127.63
blues.00047,minor c#,minor g,151.09,101.19
rock.00047,minor g,minor f,110.04,110.1
disco.00088,major c,major f#,124.18,124.09
reggae.00091,major g,minor f,144.94,144.58
classical.00032,,minor c,58.41,56.37
rock.00084,major g,major f,129.03,129.4
country.00020,major a#,major g#,103.47,103.53
classical.00080,,minor a#,52.62,70.18
reggae.00047,major f,major b,146.91,73.26
classical.00013,,major a#,125.90,124.36
rock.00090,major f,major d#,121.77,121.94
pop.00050,major a,minor c,70.11,140.07
rock.00037,major c,major f#,128.11,128.36
jazz.00048,,major f,130.04,130.78
classical.00018,,major f#,79.20,79.28
blues.00019,minor a,major d#,123.93,122.8
jazz.00014,major c,major a#,62.19,61.25
disco.00072,major d,major c,136.80,134.69
reggae.00077,minor a,minor d#,148.08,147.84
metal.00039,minor g#,minor d,60.06,120.03
country.00006,major a#,major g#,111.66,111.23
rock.00043,minor a,minor g,175.83,87.62
classical.00077,,major c#,95.36,45.69
jazz.00037,major c#,minor d#,97.14,97.05
reggae.00048,minor g,major a,174.69,87.08
blues.00020,minor e,major d,137.61,136.9
reggae.00061,major c#,major g,92.01,92.04
country.00017,major d,major g#,175.45,87.29
classical.00069,,major a#,68.53,68.58
pop.00010,major a,major d#,108.31,106.7
jazz.00058,major a#,major e,125.40,125.3
jazz.00044,,major g#,104.06,207.34
classical.00059,,major b,115.95,115.99
classical.00048,,minor d,89.10,90.52
rock.00051,major c#,major d,88.12,87.69
country.00048,major a#,major g#,118.27,117.8
reggae.00098,minor c,minor a#,241.99,121.08
jazz.00051,,major g#,94.70,94.72
reggae.00006,major a,major g,150.51,75.47
metal.00076,minor e,major a#,140.37,139.83
classical.00053,,major f,214.23,71.2
blues.00089,minor a,minor d#,107.15,107.51
rock.00001,minor a,minor d#,75.31,111.96
disco.00097,minor a#,minor e,130.35,130.56
metal.00071,minor c#,major b,85.04,85.02
jazz.00090,minor d,major f#,135.81,135.72
disco.00045,major a#,minor f,122.93,123.3
reggae.00005,minor c,minor a#,156.06,78.07
country.00070,major e,major a#,221.75,110.6
pop.00082,minor b,minor a,126.92,127.58
reggae.00088,major c#,minor e,108.16,108.37
jazz.00009,,major f,56.94,56.88
jazz.00067,major g#,major f#,100.45,200.47
jazz.00032,minor b,minor a#,129.90,130.06
blues.00007,minor a#,major e,93.32,92.19
blues.00005,minor f#,major f,68.77,136.81
jazz.00072,major d#,major c#,215.01,107.61
reggae.00064,major a,major g,171.40,85.61
metal.00019,minor d#,minor f,219.71,108.05
blues.00056,minor e,major g,53.40,106.98
pop.00054,minor c,minor f#,97.99,98.21
jazz.00024,minor g,minor f#,107.78,108.47
metal.00025,minor e,minor a#,138.53,138.32
pop.00024,,major a#,116.95,116.99
classical.00033,,major b,106.31,67.63
metal.00020,minor g#,minor d,221.72,125.67
disco.00095,minor d,minor c#,121.05,121.17
country.00078,major a,major d#,68.39,68.13
rock.00024,major d,major g#,147.07,74.07
classical.00051,,minor a#,119.55,65.83
jazz.00002,minor d#,minor a,97.22,99.21
pop.00081,major f,major b,73.04,73.28
classical.00076,,major f#,171.90,85.74
jazz.00081,minor d,major c#,114.91,114.55
pop.00021,minor c,minor f#,101.85,101.24
jazz.00094,major c,major f,120.49,119.34
pop.00057,minor d#,minor a,103.32,103.57
country.00010,major c,major a#,79.91,79.97
country.00033,major e,major a#,90.83,90.5
country.00045,major g#,major d,78.90,78.1
reggae.00058,minor b,major c,123.10,123.72
classical.00064,,minor b,92.12,63.57
metal.00056,major b,major a#,216.54,109.19
hiphop.00057,,major f#,111.22,110.38
rock.00042,major c,minor d#,80.63,80.79
metal.00010,,minor f,209.04,94.27
pop.00090,major g,major c#,102.04,102.09
blues.00022,minor f,major b,98.17,98.36
metal.00066,minor a,major g#,60.41,121.07
disco.00071,minor f,major e,113.93,114.06
pop.00099,major e,major d,79.03,78.93
rock.00014,minor e,minor a#,117.24,77.63
metal.00024,minor b,minor f,111.78,111.47
reggae.00090,major g,major f,153.67,76.92
disco.00070,minor c,minor b,109.48,109.84
country.00004,major e,major a#,117.51,117.53
classical.00006,,minor f#,95.21,95.97
hiphop.00064,minor a#,minor e,86.22,86.11
blues.00065,minor c,major f#,108.03,108.17
blues.00016,minor a,major a#,100.85,100.32
hiphop.00033,minor d#,major b,97.04,97.41
metal.00074,minor c#,minor b,124.04,123.94
classical.00002,,major g,197.84,98.79
pop.00073,minor b,major g#,127.86,128.06
country.00074,major g,major f,67.68,135.49
reggae.00089,major g#,major f#,149.67,74.79
reggae.00016,minor b,minor f,142.36,142.58
jazz.00053,major g#,major f#,194.96,97.25
blues.00004,minor a#,major g#,133.24,133.22
pop.00042,minor c#,major d,93.15,92.73
blues.00009,minor g,major c#,81.86,163.23
country.00085,major a,major g,72.96,73.15
blues.00083,minor a#,major g#,133.05,132.85
metal.00091,minor c#,major d,136.75,132.4
rock.00005,minor a,major g#,100.84,99.51
jazz.00092,major c,major f,53.10,106.26
disco.00028,minor g,minor c#,121.85,122.11
blues.00058,minor g,minor f#,105.74,106.28
classical.00029,,major a#,68.88,137.2
blues.00091,minor e,major a#,124.91,124.6
country.00090,major e,major a#,134.89,135.01
classical.00011,,major f#,75.67,75.8
blues.00031,minor d,major g#,116.48,79.19
jazz.00091,,major g,56.40,56.59
metal.00069,minor e,minor a#,162.59,161.16
rock.00004,minor a,minor d#,77.90,78.02
country.00082,major c,major f,233.85,116.82
hiphop.00005,,minor c,142.39,141.76
disco.00043,major c,major f#,127.71,128.17
rock.00081,minor c,minor d,118.60,118.05
jazz.00060,major c#,minor d#,97.14,97.06
pop.00029,major c#,major b,79.98,79.95
pop.00063,minor c,minor f#,61.19,122.73
classical.00068,,major b,165.80,83.17
hiphop.00006,minor g#,minor c#,99.93,100.03
blues.00057,minor b,minor f,185.43,93.07
hiphop.00009,minor e,minor a#,103.56,102.75
rock.00008,minor a,major d#,89.06,177.76
rock.00069,minor a,minor g,169.39,111.57
rock.00021,major c#,major g,189.53,96.84
classical.00003,,minor f,65.83,65.56
country.00092,major g,minor a#,164.55,161.71
country.00052,major f,major d#,71.14,70.99
country.00081,major a,major a#,180.26,89.99
pop.00069,minor e,minor d,105.57,106.17
disco.00026,major f,minor f,119.51,119.8
reggae.00022,major a,major g,147.98,148.23
jazz.00095,major c,major c#,119.63,119.48
reggae.00001,major c#,major g,77.76,77.73
hiphop.00086,minor c,minor a#,98.78,98.97
pop.00072,minor f,minor d#,115.24,114.74
rock.00087,major g,minor a#,131.57,131.83
classical.00084,,major a,107.98,107.01
classical.00096,,minor f,133.12,88.92
blues.00021,minor f,major e,100.97,201.45
reggae.00062,minor b,minor a,151.26,75.53
classical.00088,,major d,104.39,104.86
classical.00063,,minor g#,93.59,94.13
classical.00075,,minor d#,110.38,56.02
hiphop.00028,minor c,minor f#,89.35,89.61
pop.00017,major f#,minor e,110.69,109.41
blues.00074,minor d#,minor g#,111.17,110.14
classical.00093,,major a#,138.69,138.58
rock.00027,minor d#,major e,149.74,75.75
pop.00005,major b,major f,85.16,83.82
country.00096,major g,major f,115.28,115.22
pop.00003,major g,major c#,93.26,92.45
blues.00034,minor d,major c,93.81,93.58
pop.00052,minor d#,minor a,103.41,103.56
jazz.00034,major g#,major f#,194.96,97.23
hiphop.00049,major a,major d#,101.94,101.87
hiphop.00084,,minor b,113.52,142.37
jazz.00077,major f,major d#,185.07,93.01
disco.00020,major b,major f,80.54,79.73
rock.00038,major f#,major c,66.35,132.2
classical.00095,,major g#,83.01,89.41
rock.00061,minor a,minor d,122.23,122.63
rock.00053,major c,major f#,119.74,120.09
metal.00081,minor f#,major c,146.25,74.35
jazz.00021,,minor f,123.24,123.26
classical.00049,,major f#,75.88,75.42
disco.00039,major g,major c#,111.05,110.5
rock.00031,major g,major c#,120.46,117.64
classical.00023,,minor a,92.66,89.36
disco.00046,minor g,minor f,120.47,120.57
hiphop.00080,minor g#,minor f#,96.71,201.28
country.00043,major d,major g#,138.24,138.52
blues.00052,minor g,major f#,50.52,100.33
metal.00040,minor a,minor d#,109.30,110.19
metal.00082,minor d#,minor d,122.56,123.18
classical.00089,,minor g,97.66,96.89
disco.00022,minor b,minor a#,120.16,120.3
jazz.00018,minor g,major c#,204.76,102.88
hiphop.00091,minor a,minor c,101.48,101.9
reggae.00044,major d#,major c,175.23,87.26
reggae.00074,minor f#,major g,83.93,83.97
hiphop.00012,minor d#,minor f#,99.53,97.96
disco.00004,major e,major a#,120.94,121.22
blues.00054,minor a,minor d#,181.55,90.31
country.00050,major c,major f#,118.13,117.94
pop.00084,major d,major c#,99.99,100.14
hiphop.00043,major a,minor g,89.96,89.81
disco.00091,minor c,minor f#,100.12,100.24
hiphop.00060,major b,minor g,90.51,90.37
jazz.00019,,minor c,91.00,119.55
blues.00098,minor c,major f#,125.52,125.08
hiphop.00040,major f#,major e,79.66,80.04
rock.00026,major f,minor c,112.60,112.83
classical.00016,,major c#,99.40,98.79
hiphop.00032,minor f,major a#,100.51,100.17
pop.00047,minor g,minor f,110.65,109.96
disco.00066,minor a,major d#,133.35,132.85
disco.00089,major f,major b,129.84,130.28
country.00038,major c,major f,155.50,77.86
disco.00079,minor a#,minor e,121.03,121.06
pop.00071,minor e,minor a#,113.34,113.99
blues.00085,minor g,major c#,143.37,142.72
reggae.00059,major a#,major e,154.49,77.15
jazz.00045,major c,major f#,74.22,74.33
country.00026,major g,major f,107.85,107.87
country.00032,major e,major d,97.87,97.59
disco.00035,minor d#,minor c#,121.74,121.65
hiphop.00021,,major d,100.97,101.11
rock.00030,major e,minor g,115.75,109.5
metal.00017,minor d#,minor f,214.47,107.33
reggae.00082,minor d,minor c,100.31,100.46
reggae.00075,major g,major f,144.98,72.75
blues.00026,minor a#,minor e,81.31,82.06
reggae.00057,minor g,minor f,192.77,96.28
reggae.00035,minor g,major g#,163.85,162.04
hiphop.00046,minor b,major d#,96.83,96.24
country.00062,major d,major g#,176.21,87.5
classical.00004,,major f,161.72,81.0
hiphop.00035,minor a#,minor f#,83.95,83.07
rock.00006,minor d#,major a,57.05,57.05
rock.00068,minor a,minor d#,125.32,123.77
disco.00078,major f,minor d#,127.99,128.14
rock.00044,major c,major a#,93.61,93.18
disco.00036,major f,major d#,135.82,135.07
reggae.00000,minor f#,major g,122.25,122.69
blues.00025,minor a#,major e,95.33,92.97
jazz.00016,,major c,72.62,71.63
classical.00070,,major g#,159.76,107.3
disco.00007,major a,major d#,129.31,129.48
blues.00024,minor a#,minor e,103.59,103.75
hiphop.00036,minor d#,major c#,116.26,116.09
jazz.00057,major g#,major c#,94.94,95.17
reggae.00055,minor e,minor a#,129.23,130.17
classical.00028,,major f,81.48,107.18
jazz.00036,major a#,major e,124.54,125.28
blues.00035,major a#,major g#,129.60,130.02
jazz.00065,major g#,minor e,197.81,98.91
blues.00078,minor d#,major a,241.00,119.54
metal.00013,minor a,minor g#,139.15,133.05
metal.00018,minor c#,minor g,99.36,102.29
rock.00003,minor a,minor d#,94.56,94.51
hiphop.00047,minor d,minor f,97.58,97.17
classical.00039,,minor a,65.67,80.25
country.00098,major c,major f#,119.15,119.16
jazz.00097,,major a#,51.98,104.05
metal.00093,minor e,minor a#,171.14,170.12
blues.00080,minor c,major c#,117.07,116.57
classical.00072,,major g#,117.30,117.31
metal.00015,,minor a#,120.18,131.35
rock.00092,major g#,major d,131.08,131.62
blues.00051,minor e,major a#,195.64,99.08
disco.00074,minor f,major b,112.08,111.82
disco.00019,major a#,major e,117.41,117.44
pop.00089,major d,major g#,100.49,100.69
blues.00001,minor e,minor f,67.77,135.24
jazz.00049,major f,minor c,44.08,75.23
country.00021,major f,major b,108.72,108.75
metal.00064,minor f#,minor c,94.17,94.04
metal.00041,minor a,minor d#,117.54,117.28
metal.00090,minor e,minor e,179.59,89.85
reggae.00038,major e,major a#,95.00,94.91
hiphop.00042,minor d,minor c,91.10,91.03
jazz.00056,,minor g,124.54,123.59
blues.00043,minor b,major f,129.44,129.77
country.00036,major c#,major b,113.31,113.7
metal.00049,minor a,minor d#,197.76,199.88
reggae.00065,minor a#,minor e,177.06,88.13
disco.00077,major c,major f#,117.39,117.27
metal.00098,minor f#,minor a#,77.42,77.15
country.00058,major d#,major c#,113.47,113.79
hiphop.00027,minor b,minor f,90.87,91.05
rock.00000,minor d,minor g#,121.93,120.96
jazz.00062,minor f,major f#,148.88,149.47
reggae.00079,,minor f#,151.71,75.62
hiphop.00058,,minor d,91.42,90.63
rock.00077,minor g#,major c,108.48,107.1
pop.00030,major c#,major g,94.92,95.09
classical.00012,,major d#,89.40,62.04
disco.00029,minor e,major d,104.94,105.58
rock.00016,minor a,major d#,146.49,144.76
rock.00019,major e,major a#,119.95,120.2
metal.00046,minor a#,minor a,232.15,201.07
classical.00026,,major f#,152.30,76.55
metal.00029,major a#,major g#,121.58,120.74
blues.00090,minor e,major d,141.23,141.16
